Quarter ID,Quarter,State ID,State,Investment
19991,1999-Q1,16,Michoacán de Ocampo,5.074038937687874
19992,1999-Q2,16,Michoacán de Ocampo,3.7031889855861664
19993,1999-Q3,16,Michoacán de Ocampo,8.042792540043592
19994,1999-Q4,16,Michoacán de Ocampo,8.632061839103699
20001,2000-Q1,16,Michoacán de Ocampo,23.8929141163826
20002,2000-Q2,16,Michoacán de Ocampo,-40.05219769477844
20003,2000-Q3,16,Michoacán de Ocampo,-4.342906951904297
20004,2000-Q4,16,Michoacán de Ocampo,48.83362674713135
20011,2001-Q1,16,Michoacán de Ocampo,16.626005172729492
20012,2001-Q2,16,Michoacán de Ocampo,21.20150351524353
20013,2001-Q3,16,Michoacán de Ocampo,243.8938927948475
20014,2001-Q4,16,Michoacán de Ocampo,37.31841790676117
20021,2002-Q1,16,Michoacán de Ocampo,50.00946044921875
20022,2002-Q2,16,Michoacán de Ocampo,23.2713436037302
20023,2002-Q3,16,Michoacán de Ocampo,88.12096095085144
20024,2002-Q4,16,Michoacán de Ocampo,43.186055421829224
20031,2003-Q1,16,Michoacán de Ocampo,22.182557806372643
20032,2003-Q2,16,Michoacán de Ocampo,32.8169059753418
20033,2003-Q3,16,Michoacán de Ocampo,12.661149024963379
20034,2003-Q4,16,Michoacán de Ocampo,67.09968090057373
20041,2004-Q1,16,Michoacán de Ocampo,167.34677934646606
20042,2004-Q2,16,Michoacán de Ocampo,82.5664610862732
20043,2004-Q3,16,Michoacán de Ocampo,22.941503047943115
20044,2004-Q4,16,Michoacán de Ocampo,95.09094589948654
20051,2005-Q1,16,Michoacán de Ocampo,50.66287803649902
20052,2005-Q2,16,Michoacán de Ocampo,88.51551914215088
20053,2005-Q3,16,Michoacán de Ocampo,8.514556169509888
20054,2005-Q4,16,Michoacán de Ocampo,100.01569783687592
20061,2006-Q1,16,Michoacán de Ocampo,38.51677083969116
20062,2006-Q2,16,Michoacán de Ocampo,48.92999643087387
20063,2006-Q3,16,Michoacán de Ocampo,40.53539800643921
20064,2006-Q4,16,Michoacán de Ocampo,-64.63106954097748
20071,2007-Q1,16,Michoacán de Ocampo,80.56979274749756
20072,2007-Q2,16,Michoacán de Ocampo,1534.4439125061035
20073,2007-Q3,16,Michoacán de Ocampo,62.559720516204834
20074,2007-Q4,16,Michoacán de Ocampo,183.33748126029968
20081,2008-Q1,16,Michoacán de Ocampo,79.52314615249634
20082,2008-Q2,16,Michoacán de Ocampo,51.770320266485214
20083,2008-Q3,16,Michoacán de Ocampo,15.998362421989441
20084,2008-Q4,16,Michoacán de Ocampo,39.919490575790405
20091,2009-Q1,16,Michoacán de Ocampo,38.29728698730469
20092,2009-Q2,16,Michoacán de Ocampo,56.07236099243164
20093,2009-Q3,16,Michoacán de Ocampo,35.757691860198975
20094,2009-Q4,16,Michoacán de Ocampo,26.34796392917633
20101,2010-Q1,16,Michoacán de Ocampo,100.13573932647705
20102,2010-Q2,16,Michoacán de Ocampo,54.12493842840195
20103,2010-Q3,16,Michoacán de Ocampo,-8.803611397743225
20104,2010-Q4,16,Michoacán de Ocampo,12.738074719905853
20111,2011-Q1,16,Michoacán de Ocampo,16.479475021362305
20112,2011-Q2,16,Michoacán de Ocampo,82.16751337051392
20113,2011-Q3,16,Michoacán de Ocampo,31.179778575897217
20114,2011-Q4,16,Michoacán de Ocampo,20.855667114257812
20121,2012-Q1,16,Michoacán de Ocampo,80.44213104248047
20122,2012-Q2,16,Michoacán de Ocampo,-14.534006118774414
20123,2012-Q3,16,Michoacán de Ocampo,114.46027594432235
20124,2012-Q4,16,Michoacán de Ocampo,155.6018238067627
20131,2013-Q1,16,Michoacán de Ocampo,146.2946605682373
20132,2013-Q2,16,Michoacán de Ocampo,588.9652137756348
20133,2013-Q3,16,Michoacán de Ocampo,76.43186378479004
20134,2013-Q4,16,Michoacán de Ocampo,1435.9816665649414
20141,2014-Q1,16,Michoacán de Ocampo,121.72037410736084
20142,2014-Q2,16,Michoacán de Ocampo,-76.7916030883789
20143,2014-Q3,16,Michoacán de Ocampo,75.69842910766602
20144,2014-Q4,16,Michoacán de Ocampo,92.16140675544739
20151,2015-Q1,16,Michoacán de Ocampo,152.54237747192383
20152,2015-Q2,16,Michoacán de Ocampo,55.06207847595215
20153,2015-Q3,16,Michoacán de Ocampo,50.458481788635254
20154,2015-Q4,16,Michoacán de Ocampo,160.9636631011963
20161,2016-Q1,16,Michoacán de Ocampo,114.00344967842102
20162,2016-Q2,16,Michoacán de Ocampo,-5.083941102027893
20163,2016-Q3,16,Michoacán de Ocampo,15.874353713355958
20164,2016-Q4,16,Michoacán de Ocampo,69.12167406082153
20171,2017-Q1,16,Michoacán de Ocampo,129.88950443267822
20172,2017-Q2,16,Michoacán de Ocampo,55.891887187957764
20173,2017-Q3,16,Michoacán de Ocampo,-8.330300331115723
20174,2017-Q4,16,Michoacán de Ocampo,117.23563766479492
20181,2018-Q1,16,Michoacán de Ocampo,193.01599502563477
20182,2018-Q2,16,Michoacán de Ocampo,100.63118052482605
20183,2018-Q3,16,Michoacán de Ocampo,70.29268026351929
20184,2018-Q4,16,Michoacán de Ocampo,71.91217088699341
20191,2019-Q1,16,Michoacán de Ocampo,143.17246460914612
20192,2019-Q2,16,Michoacán de Ocampo,16.440017104148865
20193,2019-Q3,16,Michoacán de Ocampo,15.711747169494629
20194,2019-Q4,16,Michoacán de Ocampo,122.68253707885742
20201,2020-Q1,16,Michoacán de Ocampo,235.4646635055542
20202,2020-Q2,16,Michoacán de Ocampo,21.203513622283936
20203,2020-Q3,16,Michoacán de Ocampo,12.727743417024612
20204,2020-Q4,16,Michoacán de Ocampo,3.4025790691375732
20211,2021-Q1,16,Michoacán de Ocampo,1040.2830352783203
20212,2021-Q2,16,Michoacán de Ocampo,24.511998653411865
20213,2021-Q3,16,Michoacán de Ocampo,-6.765122890472412
20214,2021-Q4,16,Michoacán de Ocampo,-24.301844358444214
20221,2022-Q1,16,Michoacán de Ocampo,130.10379219055176
20222,2022-Q2,16,Michoacán de Ocampo,23.687840402126312
20223,2022-Q3,16,Michoacán de Ocampo,-7.507643699645996
20224,2022-Q4,16,Michoacán de Ocampo,19.998199343681335
20231,2023-Q1,16,Michoacán de Ocampo,228.70099210739136
20232,2023-Q2,16,Michoacán de Ocampo,-24.1712529361248
20233,2023-Q3,16,Michoacán de Ocampo,-7.53917121887207
20234,2023-Q4,16,Michoacán de Ocampo,-6.480965614318848
20241,2024-Q1,16,Michoacán de Ocampo,153.5663070678711
20242,2024-Q2,16,Michoacán de Ocampo,27.113895416259766
20243,2024-Q3,16,Michoacán de Ocampo,-61.13923454284668
20244,2024-Q4,16,Michoacán de Ocampo,-29.547802925109863
19991,1999-Q1,17,Morelos,67.69680905342102
19992,1999-Q2,17,Morelos,28.570812582969666
19993,1999-Q3,17,Morelos,366.9990234375
19994,1999-Q4,17,Morelos,-6.6960976123809814
20001,2000-Q1,17,Morelos,136.01942992210388
20002,2000-Q2,17,Morelos,-8.93164873123169
20003,2000-Q3,17,Morelos,0.8677740097045898
20004,2000-Q4,17,Morelos,4.469061374664307
20011,2001-Q1,17,Morelos,10.017808943986893
20012,2001-Q2,17,Morelos,8.276562213897705
20013,2001-Q3,17,Morelos,152.5241985321045
20014,2001-Q4,17,Morelos,80.68078017234802
20021,2002-Q1,17,Morelos,29.091491222381592
20022,2002-Q2,17,Morelos,5.444371700286865
20023,2002-Q3,17,Morelos,39.81693696975708
20024,2002-Q4,17,Morelos,118.1170312166214
20031,2003-Q1,17,Morelos,15.117801666259766
20032,2003-Q2,17,Morelos,29.508460521697998
20033,2003-Q3,17,Morelos,12.702950954437256
20034,2003-Q4,17,Morelos,38.78890496492386
20041,2004-Q1,17,Morelos,137.67255878448486
20042,2004-Q2,17,Morelos,28.82213306427002
20043,2004-Q3,17,Morelos,10.330064535140991
20044,2004-Q4,17,Morelos,290.8359543085098
20051,2005-Q1,17,Morelos,167.11552143096924
20052,2005-Q2,17,Morelos,27.223451614379883
20053,2005-Q3,17,Morelos,-17.36180329322815
20054,2005-Q4,17,Morelos,-0.6996699571609497
20061,2006-Q1,17,Morelos,-13.968840599060059
20062,2006-Q2,17,Morelos,44.06310033798218
20063,2006-Q3,17,Morelos,-33.42660564184189
20064,2006-Q4,17,Morelos,177.27967458963394
20071,2007-Q1,17,Morelos,352.2066373825073
20072,2007-Q2,17,Morelos,9.40665864944458
20073,2007-Q3,17,Morelos,11.332112669944763
20074,2007-Q4,17,Morelos,20.552616357803345
20081,2008-Q1,17,Morelos,285.7744722366333
20082,2008-Q2,17,Morelos,-39.429967403411865
20083,2008-Q3,17,Morelos,10.151756167411804
20084,2008-Q4,17,Morelos,28.5357928276062
20091,2009-Q1,17,Morelos,133.03045082092285
20092,2009-Q2,17,Morelos,43.680975914001465
20093,2009-Q3,17,Morelos,9.423711717128754
20094,2009-Q4,17,Morelos,-64.44325768947601
20101,2010-Q1,17,Morelos,133.23359870910645
20102,2010-Q2,17,Morelos,5.601780891418457
20103,2010-Q3,17,Morelos,12.420070052146912
20104,2010-Q4,17,Morelos,48.1237850189209
20111,2011-Q1,17,Morelos,108.07533004879951
20112,2011-Q2,17,Morelos,9.656407833099365
20113,2011-Q3,17,Morelos,2.663273572921753
20114,2011-Q4,17,Morelos,-17.93626093864441
20121,2012-Q1,17,Morelos,129.18000197410583
20122,2012-Q2,17,Morelos,50.53196668624878
20123,2012-Q3,17,Morelos,52.11418569087982
20124,2012-Q4,17,Morelos,42.491329193115234
20131,2013-Q1,17,Morelos,83.14526081085205
20132,2013-Q2,17,Morelos,219.27879333496094
20133,2013-Q3,17,Morelos,51.07436275482178
20134,2013-Q4,17,Morelos,97.65691566467285
20141,2014-Q1,17,Morelos,249.67128705978394
20142,2014-Q2,17,Morelos,55.681395530700684
20143,2014-Q3,17,Morelos,36.82549476623535
20144,2014-Q4,17,Morelos,14.337704420089722
20151,2015-Q1,17,Morelos,251.82647037506104
20152,2015-Q2,17,Morelos,81.07570934295654
20153,2015-Q3,17,Morelos,135.25287795066833
20154,2015-Q4,17,Morelos,17.778093338012695
20161,2016-Q1,17,Morelos,151.79696464538574
20162,2016-Q2,17,Morelos,5.543654441833496
20163,2016-Q3,17,Morelos,44.408005714416504
20164,2016-Q4,17,Morelos,33.11973172426224
20171,2017-Q1,17,Morelos,216.0038776397705
20172,2017-Q2,17,Morelos,165.2442865371704
20173,2017-Q3,17,Morelos,82.13254415988922
20174,2017-Q4,17,Morelos,139.68967056274414
20181,2018-Q1,17,Morelos,121.49159812927246
20182,2018-Q2,17,Morelos,144.3678913116455
20183,2018-Q3,17,Morelos,-54.0018424987793
20184,2018-Q4,17,Morelos,40.00932312011719
20191,2019-Q1,17,Morelos,307.7991943359375
20192,2019-Q2,17,Morelos,154.9161081314087
20193,2019-Q3,17,Morelos,56.98321342468262
20194,2019-Q4,17,Morelos,135.92196083068848
20201,2020-Q1,17,Morelos,146.9904079437256
20202,2020-Q2,17,Morelos,-38.63832950592041
20203,2020-Q3,17,Morelos,43.39996373653412
20204,2020-Q4,17,Morelos,234.93167793750763
20211,2021-Q1,17,Morelos,74.97693538665771
20212,2021-Q2,17,Morelos,61.12641501426697
20213,2021-Q3,17,Morelos,48.721019968390465
20214,2021-Q4,17,Morelos,-89.77848815917969
20221,2022-Q1,17,Morelos,63.36915588378906
20222,2022-Q2,17,Morelos,17.83952522277832
20223,2022-Q3,17,Morelos,-87.65082931518555
20224,2022-Q4,17,Morelos,-2.140770375728607
20231,2023-Q1,17,Morelos,149.16010284423828
20232,2023-Q2,17,Morelos,-2.030299186706543
20233,2023-Q3,17,Morelos,23.547487258911133
20234,2023-Q4,17,Morelos,24.55767059326172
20241,2024-Q1,17,Morelos,99.00899505615234
20242,2024-Q2,17,Morelos,57.958425521850586
20243,2024-Q3,17,Morelos,7.459911346435547
20244,2024-Q4,17,Morelos,-3.8827205300331116
19991,1999-Q1,18,Nayarit,14.782805323600769
19992,1999-Q2,18,Nayarit,8.265774781815708
19993,1999-Q3,18,Nayarit,2.1481478922069073
19994,1999-Q4,18,Nayarit,14.834049213677645
20001,2000-Q1,18,Nayarit,0.3550049960613251
20002,2000-Q2,18,Nayarit,2.590512901544571
20003,2000-Q3,18,Nayarit,4.190662860870361
20004,2000-Q4,18,Nayarit,47.82242047786713
20011,2001-Q1,18,Nayarit,9.150721967220306
20012,2001-Q2,18,Nayarit,12.917832279577851
20013,2001-Q3,18,Nayarit,63.28411331772804
20014,2001-Q4,18,Nayarit,29.52238142490387
20021,2002-Q1,18,Nayarit,21.857608795166016
20022,2002-Q2,18,Nayarit,20.542338848114014
20023,2002-Q3,18,Nayarit,50.42247051000595
20024,2002-Q4,18,Nayarit,12.188598871231079
20031,2003-Q1,18,Nayarit,22.67877197265625
20032,2003-Q2,18,Nayarit,37.36615467071533
20033,2003-Q3,18,Nayarit,29.457533836364746
20034,2003-Q4,18,Nayarit,57.39764362573624
20041,2004-Q1,18,Nayarit,80.4826831817627
20042,2004-Q2,18,Nayarit,12.196002721786499
20043,2004-Q3,18,Nayarit,30.717023015022278
20044,2004-Q4,18,Nayarit,39.349110923707485
20051,2005-Q1,18,Nayarit,32.398993492126465
20052,2005-Q2,18,Nayarit,44.94935131072998
20053,2005-Q3,18,Nayarit,38.19807434082031
20054,2005-Q4,18,Nayarit,31.152941703796387
20061,2006-Q1,18,Nayarit,42.178383588790894
20062,2006-Q2,18,Nayarit,42.263582706451416
20063,2006-Q3,18,Nayarit,85.51598036289215
20064,2006-Q4,18,Nayarit,76.51639342308044
20071,2007-Q1,18,Nayarit,58.14581009745598
20072,2007-Q2,18,Nayarit,44.8869743347168
20073,2007-Q3,18,Nayarit,80.25567190162838
20074,2007-Q4,18,Nayarit,61.801351937814616
20081,2008-Q1,18,Nayarit,28.76431703567505
20082,2008-Q2,18,Nayarit,58.2917218208313
20083,2008-Q3,18,Nayarit,12.934374809265137
20084,2008-Q4,18,Nayarit,55.14919167757034
20091,2009-Q1,18,Nayarit,13.398485958576202
20092,2009-Q2,18,Nayarit,32.862409591674805
20093,2009-Q3,18,Nayarit,32.721309304237366
20094,2009-Q4,18,Nayarit,25.03113102912903
20101,2010-Q1,18,Nayarit,80.69084525108337
20102,2010-Q2,18,Nayarit,36.91806626319885
20103,2010-Q3,18,Nayarit,22.741128511726856
20104,2010-Q4,18,Nayarit,37.77761659026146
20111,2011-Q1,18,Nayarit,54.35862493515015
20112,2011-Q2,18,Nayarit,36.845839977264404
20113,2011-Q3,18,Nayarit,27.86782717704773
20114,2011-Q4,18,Nayarit,28.588054180145264
20121,2012-Q1,18,Nayarit,25.80893898010254
20122,2012-Q2,18,Nayarit,53.27061915397644
20123,2012-Q3,18,Nayarit,16.524302326142788
20124,2012-Q4,18,Nayarit,61.65352821350098
20131,2013-Q1,18,Nayarit,41.371670722961426
20132,2013-Q2,18,Nayarit,188.14310266077518
20133,2013-Q3,18,Nayarit,261.62534868717194
20134,2013-Q4,18,Nayarit,44.292799949645996
20141,2014-Q1,18,Nayarit,46.643495082855225
20142,2014-Q2,18,Nayarit,21.215502381324768
20143,2014-Q3,18,Nayarit,7.7786045372486115
20144,2014-Q4,18,Nayarit,30.16279488801956
20151,2015-Q1,18,Nayarit,39.52644610404968
20152,2015-Q2,18,Nayarit,22.860160291194916
20153,2015-Q3,18,Nayarit,22.428560256958008
20154,2015-Q4,18,Nayarit,14.229006871581078
20161,2016-Q1,18,Nayarit,30.26188564300537
20162,2016-Q2,18,Nayarit,10.594786882400513
20163,2016-Q3,18,Nayarit,11.65145629644394
20164,2016-Q4,18,Nayarit,33.072124898433685
20171,2017-Q1,18,Nayarit,31.828774333000183
20172,2017-Q2,18,Nayarit,20.761934518814087
20173,2017-Q3,18,Nayarit,30.73756495118141
20174,2017-Q4,18,Nayarit,19.820987701416016
20181,2018-Q1,18,Nayarit,34.19892278313637
20182,2018-Q2,18,Nayarit,67.18607711791992
20183,2018-Q3,18,Nayarit,25.28452569246292
20184,2018-Q4,18,Nayarit,61.898953437805176
20191,2019-Q1,18,Nayarit,54.853550016880035
20192,2019-Q2,18,Nayarit,15.881144523620605
20193,2019-Q3,18,Nayarit,21.729931235313416
20194,2019-Q4,18,Nayarit,77.93573522567749
20201,2020-Q1,18,Nayarit,84.2980728149414
20202,2020-Q2,18,Nayarit,586.2893062829971
20203,2020-Q3,18,Nayarit,106.32784080505371
20204,2020-Q4,18,Nayarit,6.07745605148375
20211,2021-Q1,18,Nayarit,159.06990242004395
20212,2021-Q2,18,Nayarit,51.574332773685455
20213,2021-Q3,18,Nayarit,34.43675835430622
20214,2021-Q4,18,Nayarit,57.78651833534241
20221,2022-Q1,18,Nayarit,195.53871536254883
20222,2022-Q2,18,Nayarit,191.4548044204712
20223,2022-Q3,18,Nayarit,43.36187332868576
20224,2022-Q4,18,Nayarit,44.59369441866875
20231,2023-Q1,18,Nayarit,78.04483222961426
20232,2023-Q2,18,Nayarit,104.98395317792892
20233,2023-Q3,18,Nayarit,81.19753456115723
20234,2023-Q4,18,Nayarit,30.163814544677734
20241,2024-Q1,18,Nayarit,92.7331907749176
20242,2024-Q2,18,Nayarit,204.71228313446045
20243,2024-Q3,18,Nayarit,30.364670991897583
20244,2024-Q4,18,Nayarit,35.18077850341797
19991,1999-Q1,19,Nuevo León,859.2482147216797
19992,1999-Q2,19,Nuevo León,545.7644958496094
19993,1999-Q3,19,Nuevo León,56.19697570800781
19994,1999-Q4,19,Nuevo León,306.45630264282227
20001,2000-Q1,19,Nuevo León,414.96397399902344
20002,2000-Q2,19,Nuevo León,419.5839195251465
20003,2000-Q3,19,Nuevo León,384.48046112060547
20004,2000-Q4,19,Nuevo León,1064.5609283447266
20011,2001-Q1,19,Nuevo León,546.3434829711914
20012,2001-Q2,19,Nuevo León,777.1135025024414
20013,2001-Q3,19,Nuevo León,1016.3243865966797
20014,2001-Q4,19,Nuevo León,766.2375869750977
20021,2002-Q1,19,Nuevo León,564.3556671142578
20022,2002-Q2,19,Nuevo León,739.9781913757324
20023,2002-Q3,19,Nuevo León,727.3505115509033
20024,2002-Q4,19,Nuevo León,551.6826400756836
20031,2003-Q1,19,Nuevo León,445.16566467285156
20032,2003-Q2,19,Nuevo León,949.6486730575562
20033,2003-Q3,19,Nuevo León,451.901403427124
20034,2003-Q4,19,Nuevo León,485.03517150878906
20041,2004-Q1,19,Nuevo León,409.14900970458984
20042,2004-Q2,19,Nuevo León,342.5818328857422
20043,2004-Q3,19,Nuevo León,143.12728428840637
20044,2004-Q4,19,Nuevo León,513.6019868850708
20051,2005-Q1,19,Nuevo León,396.2080535888672
20052,2005-Q2,19,Nuevo León,1066.4127197265625
20053,2005-Q3,19,Nuevo León,2159.6398873329163
20054,2005-Q4,19,Nuevo León,1213.6469974517822
20061,2006-Q1,19,Nuevo León,309.2561340332031
20062,2006-Q2,19,Nuevo León,799.3392791748047
20063,2006-Q3,19,Nuevo León,205.2145824432373
20064,2006-Q4,19,Nuevo León,413.40562915802
20071,2007-Q1,19,Nuevo León,834.6212272644043
20072,2007-Q2,19,Nuevo León,418.68531036376953
20073,2007-Q3,19,Nuevo León,1841.7556076049805
20074,2007-Q4,19,Nuevo León,498.13934326171875
20081,2008-Q1,19,Nuevo León,365.00402450561523
20082,2008-Q2,19,Nuevo León,466.5541000366211
20083,2008-Q3,19,Nuevo León,371.12970495224
20084,2008-Q4,19,Nuevo León,468.1912913322449
20091,2009-Q1,19,Nuevo León,695.5844879150391
20092,2009-Q2,19,Nuevo León,211.42824459075928
20093,2009-Q3,19,Nuevo León,61.5601921081543
20094,2009-Q4,19,Nuevo León,-16.01649808883667
20101,2010-Q1,19,Nuevo León,540.2251434326172
20102,2010-Q2,19,Nuevo León,3350.0080070495605
20103,2010-Q3,19,Nuevo León,136.88225388526917
20104,2010-Q4,19,Nuevo León,814.7701530456543
20111,2011-Q1,19,Nuevo León,535.7299423217773
20112,2011-Q2,19,Nuevo León,405.19798278808594
20113,2011-Q3,19,Nuevo León,74.37459182739258
20114,2011-Q4,19,Nuevo León,663.934886932373
20121,2012-Q1,19,Nuevo León,447.395525932312
20122,2012-Q2,19,Nuevo León,440.3848686218262
20123,2012-Q3,19,Nuevo León,351.2155342102051
20124,2012-Q4,19,Nuevo León,42.128997802734375
20131,2013-Q1,19,Nuevo León,597.1998462677002
20132,2013-Q2,19,Nuevo León,607.8577566146851
20133,2013-Q3,19,Nuevo León,-265.9869270324707
20134,2013-Q4,19,Nuevo León,1275.5026550292969
20141,2014-Q1,19,Nuevo León,826.4075088500977
20142,2014-Q2,19,Nuevo León,447.8660774230957
20143,2014-Q3,19,Nuevo León,-192.87570190429688
20144,2014-Q4,19,Nuevo León,497.2651023864746
20151,2015-Q1,19,Nuevo León,1385.4837036132812
20152,2015-Q2,19,Nuevo León,495.3211135864258
20153,2015-Q3,19,Nuevo León,1017.8937149047852
20154,2015-Q4,19,Nuevo León,463.7917709350586
20161,2016-Q1,19,Nuevo León,1620.1180267333984
20162,2016-Q2,19,Nuevo León,820.6079864501953
20163,2016-Q3,19,Nuevo León,164.66643524169922
20164,2016-Q4,19,Nuevo León,740.6337127685547
20171,2017-Q1,19,Nuevo León,1374.073055267334
20172,2017-Q2,19,Nuevo León,-182.2212028503418
20173,2017-Q3,19,Nuevo León,-71.77563285827637
20174,2017-Q4,19,Nuevo León,876.1602668762207
20181,2018-Q1,19,Nuevo León,1928.6535034179688
20182,2018-Q2,19,Nuevo León,495.25785636901855
20183,2018-Q3,19,Nuevo León,327.82122230529785
20184,2018-Q4,19,Nuevo León,924.0038833618164
20191,2019-Q1,19,Nuevo León,1502.9095764160156
20192,2019-Q2,19,Nuevo León,146.58688354492188
20193,2019-Q3,19,Nuevo León,1390.5726318359375
20194,2019-Q4,19,Nuevo León,234.57562637329102
20201,2020-Q1,19,Nuevo León,1511.66259765625
20202,2020-Q2,19,Nuevo León,550.2770347595215
20203,2020-Q3,19,Nuevo León,314.7759437561035
20204,2020-Q4,19,Nuevo León,775.7391976118088
20211,2021-Q1,19,Nuevo León,1585.8555145263672
20212,2021-Q2,19,Nuevo León,259.48309326171875
20213,2021-Q3,19,Nuevo León,1279.9765243530273
20214,2021-Q4,19,Nuevo León,166.37852478027344
20221,2022-Q1,19,Nuevo León,1522.8999481201172
20222,2022-Q2,19,Nuevo León,1460.0025024414062
20223,2022-Q3,19,Nuevo León,-70.54657745361328
20224,2022-Q4,19,Nuevo León,1517.0292053222656
20231,2023-Q1,19,Nuevo León,2450.34317779541
20232,2023-Q2,19,Nuevo León,275.76363372802734
20233,2023-Q3,19,Nuevo León,-383.0323257446289
20234,2023-Q4,19,Nuevo León,211.2252607345581
20241,2024-Q1,19,Nuevo León,2501.5707359313965
20242,2024-Q2,19,Nuevo León,161.46912384033203
20243,2024-Q3,19,Nuevo León,-903.1365585327148
20244,2024-Q4,19,Nuevo León,338.34228134155273
19991,1999-Q1,20,Oaxaca,11.305420696735382
19992,1999-Q2,20,Oaxaca,1.7643819451332092
19993,1999-Q3,20,Oaxaca,8.857265473343432
19994,1999-Q4,20,Oaxaca,24.975930955260992
20001,2000-Q1,20,Oaxaca,1.7016139030456543
20002,2000-Q2,20,Oaxaca,-24.404544711112976
20003,2000-Q3,20,Oaxaca,3.2850775718688965
20004,2000-Q4,20,Oaxaca,36.10849046707153
20011,2001-Q1,20,Oaxaca,7.057397365570068
20012,2001-Q2,20,Oaxaca,-29.33262825012207
20013,2001-Q3,20,Oaxaca,138.16383481025696
20014,2001-Q4,20,Oaxaca,28.457672834396362
20021,2002-Q1,20,Oaxaca,51.1273078918457
20022,2002-Q2,20,Oaxaca,17.264410436153412
20023,2002-Q3,20,Oaxaca,53.74350370466709
20024,2002-Q4,20,Oaxaca,25.584885835647583
20031,2003-Q1,20,Oaxaca,16.086303181946278
20032,2003-Q2,20,Oaxaca,38.55433797836304
20033,2003-Q3,20,Oaxaca,5.460264801979065
20034,2003-Q4,20,Oaxaca,51.298115730285645
20041,2004-Q1,20,Oaxaca,59.241825103759766
20042,2004-Q2,20,Oaxaca,42.42583703994751
20043,2004-Q3,20,Oaxaca,14.196975708007812
20044,2004-Q4,20,Oaxaca,28.778109461069107
20051,2005-Q1,20,Oaxaca,28.599374771118164
20052,2005-Q2,20,Oaxaca,74.41932773590088
20053,2005-Q3,20,Oaxaca,8.976469874382019
20054,2005-Q4,20,Oaxaca,14.583094358444214
20061,2006-Q1,20,Oaxaca,28.013692617416382
20062,2006-Q2,20,Oaxaca,58.037779092788696
20063,2006-Q3,20,Oaxaca,5.294984042644501
20064,2006-Q4,20,Oaxaca,19.062475502490997
20071,2007-Q1,20,Oaxaca,53.33751392364502
20072,2007-Q2,20,Oaxaca,66.16615700721741
20073,2007-Q3,20,Oaxaca,16.74961340241134
20074,2007-Q4,20,Oaxaca,36.505178317427635
20081,2008-Q1,20,Oaxaca,44.453930616378784
20082,2008-Q2,20,Oaxaca,82.44920682907104
20083,2008-Q3,20,Oaxaca,66.96889591217041
20084,2008-Q4,20,Oaxaca,7.307945087552071
20091,2009-Q1,20,Oaxaca,47.078959465026855
20092,2009-Q2,20,Oaxaca,104.50528335571289
20093,2009-Q3,20,Oaxaca,38.91455268859863
20094,2009-Q4,20,Oaxaca,45.429176926612854
20101,2010-Q1,20,Oaxaca,63.248175621032715
20102,2010-Q2,20,Oaxaca,29.377434730529785
20103,2010-Q3,20,Oaxaca,18.91529256105423
20104,2010-Q4,20,Oaxaca,6.028229236602783
20111,2011-Q1,20,Oaxaca,15.816081762313843
20112,2011-Q2,20,Oaxaca,68.46911215782166
20113,2011-Q3,20,Oaxaca,41.08714962005615
20114,2011-Q4,20,Oaxaca,52.7446426153183
20121,2012-Q1,20,Oaxaca,44.51525354385376
20122,2012-Q2,20,Oaxaca,164.3749942779541
20123,2012-Q3,20,Oaxaca,133.63601231575012
20124,2012-Q4,20,Oaxaca,11.174192428588867
20131,2013-Q1,20,Oaxaca,374.48555755615234
20132,2013-Q2,20,Oaxaca,1371.158218383789
20133,2013-Q3,20,Oaxaca,-10.513405621051788
20134,2013-Q4,20,Oaxaca,207.42065608501434
20141,2014-Q1,20,Oaxaca,206.47183799743652
20142,2014-Q2,20,Oaxaca,308.8070526123047
20143,2014-Q3,20,Oaxaca,-26.84720802307129
20144,2014-Q4,20,Oaxaca,-5.635277271270752
20151,2015-Q1,20,Oaxaca,-131.3085880279541
20152,2015-Q2,20,Oaxaca,155.49103474617004
20153,2015-Q3,20,Oaxaca,79.68914270401001
20154,2015-Q4,20,Oaxaca,193.32760417461395
20161,2016-Q1,20,Oaxaca,39.1705197095871
20162,2016-Q2,20,Oaxaca,103.83722272515297
20163,2016-Q3,20,Oaxaca,4.39362958073616
20164,2016-Q4,20,Oaxaca,48.12423324584961
20171,2017-Q1,20,Oaxaca,161.68011283874512
20172,2017-Q2,20,Oaxaca,75.14182472229004
20173,2017-Q3,20,Oaxaca,86.54340195655823
20174,2017-Q4,20,Oaxaca,161.44118785858154
20181,2018-Q1,20,Oaxaca,17.813093185424805
20182,2018-Q2,20,Oaxaca,115.90288162231445
20183,2018-Q3,20,Oaxaca,56.97579574584961
20184,2018-Q4,20,Oaxaca,297.1275062561035
20191,2019-Q1,20,Oaxaca,133.29934334754944
20192,2019-Q2,20,Oaxaca,-3.3678324222564697
20193,2019-Q3,20,Oaxaca,-121.54976272583008
20194,2019-Q4,20,Oaxaca,48.23531723022461
20201,2020-Q1,20,Oaxaca,230.26793479919434
20202,2020-Q2,20,Oaxaca,58.75416564941406
20203,2020-Q3,20,Oaxaca,-13.085856199264526
20204,2020-Q4,20,Oaxaca,-31.617752075195312
20211,2021-Q1,20,Oaxaca,26.92151641845703
20212,2021-Q2,20,Oaxaca,-48.74438738822937
